epoch,global_step,lr_start,lr_next,best_val_dice,best_epoch,bad_epochs,early_stop,epoch_compute_seconds,val/volume_seconds,train/loss,train/ce,train/dice_loss,train/precision/background,train/precision/normal_myocardium,train/precision/edema,train/precision/scar,train/mean_precision,train/recall/background,train/recall/normal_myocardium,train/recall/edema,train/recall/scar,train/mean_recall,train/dice/background,train/dice/normal_myocardium,train/dice/edema,train/dice/scar,train/mean_dice,train/iou/background,train/iou/normal_myocardium,train/iou/edema,train/iou/scar,train/mean_iou,train/pixel_accuracy,train/seconds,train/samples_per_second,train/samples,train/gpu_peak_allocated_mb,train/gpu_peak_reserved_mb,train/grad_norm,train/amp_skipped_steps,train/optimizer_updates,train/amp_scale,val/loss,val/ce,val/dice_loss,val/precision/background,val/precision/normal_myocardium,val/precision/edema,val/precision/scar,val/mean_precision,val/recall/background,val/recall/normal_myocardium,val/recall/edema,val/recall/scar,val/mean_recall,val/dice/background,val/dice/normal_myocardium,val/dice/edema,val/dice/scar,val/mean_dice,val/iou/background,val/iou/normal_myocardium,val/iou/edema,val/iou/scar,val/mean_iou,val/pixel_accuracy,val/seconds,val/samples_per_second,val/samples,val/gpu_peak_allocated_mb,val/gpu_peak_reserved_mb,val/avg_pathology_dice,val/patient_precision/scar,val/precision_defined_cases/scar,val/precision_undefined_cases/scar,val/patient_recall/scar,val/recall_defined_cases/scar,val/recall_undefined_cases/scar,val/patient_dice/scar,val/defined_cases/scar,val/undefined_cases/scar,val/patient_precision/edema,val/precision_defined_cases/edema,val/precision_undefined_cases/edema,val/patient_recall/edema,val/recall_defined_cases/edema,val/recall_undefined_cases/edema,val/patient_dice/edema,val/defined_cases/edema,val/undefined_cases/edema,checkpoint_seconds,epoch_seconds
68,6732,0.00011060730243999958,0.0001075861174891823,0.5637314940856323,47,21,False,32.81857639400005,5.051547122000102,0.13205951329495366,0.056024861974105784,0.20809416510684106,0.9929666952836488,0.8397794896316566,0.8318622252435984,0.662018906066676,0.7778868736473105,0.9923060820286006,0.8486250659353587,0.8336621647645313,0.6720981552596046,0.7847951286531648,0.9926362787443086,0.8441791067313191,0.8327612224027933,0.6670204563189773,0.7813202618176965,0.9853802135210659,0.7303719042004566,0.7134454735277518,0.5003981189966356,0.6480718322416147,0.9792426318421261,25.79969247600002,61.16351973838151,1578,3174.5029296875,3256.0,0.649964861797564,0,99,1.0,0.19504405369008254,0.09733902744305921,0.29274907995601596,0.9898293490843272,0.7552668142053504,0.7628277459393652,0.44315452830851776,0.6537496961510777,0.9910668920129267,0.7969199178644764,0.721546185443949,0.3911389133019697,0.6365350055367984,0.9904477339780262,0.7755344831993011,0.7416129299985926,0.4155252144685245,0.6442242092221394,0.9810762328143475,0.6333657196207768,0.5893361014888394,0.2622479185297645,0.49498324654646025,0.9698343809486041,1.957364165999934,201.29110711430758,394,1181.83447265625,3256.0,0.5563859004170295,0.42588978304978853,61,0,0.42361625188685015,61,0,0.3947831826238447,61,0,0.747938314043533,61,0,0.7245917303958089,61,0,0.7179886182102144,61,0,1.5614397970002756,34.38539486899981
69,6831,0.0001075861174891823,0.0001045554749489401,0.5637314940856323,47,22,False,32.935110999000244,5.130853035999735,0.12965853823908383,0.054019439668029884,0.20529763646074423,0.9929468446899039,0.8451999244380077,0.8354275173611111,0.6688627993381433,0.7831634137124208,0.9925484406782996,0.8489569102482366,0.8392857791714661,0.6745104738814092,0.7875843877670373,0.9927476027127763,0.8470742515710729,0.8373522038684839,0.6716747649176775,0.7853670734524115,0.9855996425389383,0.7347170906065433,0.7202114059430639,0.5056553524529335,0.6535279496675136,0.9796385867816263,25.84784554099997,61.04957558249755,1578,3174.5029296875,3256.0,0.5663642826104405,0,99,1.0,0.20421624690445547,0.11034459991352207,0.2980878931011645,0.9887605778842007,0.7335552426065804,0.8119405586786944,0.4505285852535127,0.6653414621795958,0.9916975152644789,0.8208490520987537,0.6541305340027385,0.38027193299901774,0.6184171730335032,0.9902268688960527,0.7747509803037815,0.7245420960528874,0.41242963195550275,0.6372409027707239,0.9806429171010668,0.6323212407024565,0.5680642958193083,0.25978667796849614,0.4867240714967536,0.9695473298203522,1.9467139830003362,202.39234085777457,394,1181.83447265625,3256.0,0.5442626891941661,0.43100390567166585,61,0,0.4175095341757261,61,0,0.3911137668995316,61,0,0.7971733297267491,61,0,0.6576430405351955,61,0,0.6974116114888006,61,0,1.5612121849999312,34.50285854699996
70,6930,0.0001045554749489401,0.00010151503857049495,0.5637314940856323,47,23,False,33.04633477800007,5.11839505900025,0.1286338415133787,0.05400583820821214,0.20326184499324199,0.9929690821294164,0.8428497347819839,0.8391615387553681,0.6686931225694777,0.7835681320356098,0.9925331963121188,0.8533766524589044,0.8382162434205626,0.6707601873908954,0.7874510277567874,0.9927510913748275,0.8480805281706522,0.8386886247248122,0.6697250600171728,0.785498070970879,0.9856065197726216,0.7362324788414478,0.7221910011223942,0.50344860290747,0.653957360957104,0.9796750995747188,25.99167694400012,60.71174258589972,1578,3174.5029296875,3256.0,0.6068487147791217,0,99,1.0,0.19931320861208862,0.10131444241189715,0.2973119736020335,0.9898977166677864,0.7451509997620663,0.772822304911277,0.44034046066610816,0.6527712551131505,0.9910077918929951,0.8075784346497302,0.718969209704034,0.37497802822726567,0.6338418908603433,0.9904524432440994,0.7751097707418577,0.7449237193804428,0.40503925751365355,0.6416909158786513,0.9810854739987072,0.6327993743662278,0.5935286411537615,0.2539493585793513,0.4934257913664469,0.9698261706357075,1.9259788120002668,204.57130553310856,394,1181.83447265625,3256.0,0.5535217178122842,0.427981254708115,61,0,0.4116991766538752,61,0,0.3892296667485608,61,0,0.758066240862164,61,0,0.7201335695658634,61,0,0.7178137688760077,61,0,1.547196686999996,34.600036769000326
71,7029,0.00010151503857049495,9.846444851587612e-05,0.5637314940856323,47,24,False,32.735678415000166,5.06629956300003,0.12825379096660927,0.053856003991740134,0.2026515788149622,0.9931281263034272,0.8467167066743367,0.8346118314395505,0.6644099849579992,0.7819128410239622,0.9923318317768479,0.8509240319138573,0.843675111963009,0.679034560217142,0.7912112346980028,0.9927298193580019,0.8488151557099538,0.8391189994100039,0.6716426719065159,0.7865256090088245,0.9855645867777711,0.7373404539854167,0.7228294708790456,0.5056189759351022,0.6552629669331882,0.9796645789394209,25.74867164699981,61.284714863489505,1578,3174.5029296875,3256.0,0.5689317728533889,0,99,1.0,0.19598704614312515,0.09813620585021633,0.29383788813794326,0.9901507940283928,0.7569968679271164,0.7786554353527905,0.42600844277673544,0.6538869153522141,0.9908909234868205,0.7905973926746573,0.7191798616718744,0.4132037429561082,0.6409936657675467,0.9905207204991312,0.773432372142999,0.7477368298096017,0.41950840580927234,0.6468925359206243,0.9812194669204983,0.6305664315422234,0.5971083775432869,0.2654290648246546,0.4977012913033883,0.9697439125951777,1.9107231020002473,206.2046560213459,394,1181.83447265625,3256.0,0.5613740304518413,0.41190091322151184,61,0,0.4368755688341018,61,0,0.3958734308066249,61,0,0.7570980864547678,61,0,0.7289742047386193,61,0,0.7268746300970578,61,0,1.5566956139996364,34.298663953000414
72,7128,9.846444851587612e-05,9.540331883009983e-05,0.5637314940856323,47,25,False,32.96847225200008,5.07730771200022,0.12778850893179575,0.05317332199450077,0.20240369422127538,0.993061040455561,0.8453189131041278,0.84099524946661,0.6764512307489798,0.7875884644399059,0.9926195863909295,0.8508943480240854,0.8406912125104232,0.6854613571958431,0.7923489725767839,0.992840264351484,0.8480974673665126,0.8408432035046566,0.6809264894242683,0.7899557200984791,0.9857823235081855,0.7362580108471385,0.7253921178281547,0.5162157256323543,0.6592886181025491,0.9799744735350325,25.91541078399996,60.89041046473587,1578,3174.5029296875,3256.0,0.5653620160589314,0,99,1.0,0.19788026590335187,0.10008037600874296,0.29568015606270226,0.9891613924575988,0.7592602643076172,0.7578523688194675,0.4529035177618357,0.6566720502963067,0.9919437380176588,0.801666587077981,0.7205490994628375,0.3518378741663651,0.6246845202357278,0.9905506114173351,0.7798873909448197,0.7387301130228205,0.3960243936502025,0.6382139658726143,0.9812781330306566,0.6391929606798685,0.5857034411511218,0.24690175591351038,0.4905993859148336,0.9701934659541561,1.9663546390002011,200.37077350417852,394,1181.83447265625,3256.0,0.5477646562797821,0.4436200196268133,61,0,0.39116600269178237,61,0,0.38201005035680774,61,0,0.7342047340315733,61,0,0.725060923682528,61,0,0.7135192622027565,61,0,1.552978793999955,34.52717738199999
73,7227,9.540331883009983e-05,9.233123454218353e-05,0.5637314940856323,47,26,False,33.09872212600021,5.163075991000369,0.12581730006010058,0.053130299202314046,0.19850430045517678,0.9930464754899497,0.8464602990813875,0.8421017246047364,0.6728248789941127,0.7871289675600789,0.9925801678338866,0.8498621160754946,0.8420221628290221,0.6857120124680868,0.7925320971242011,0.9928132669077098,0.8481577965644858,0.8420619418375412,0.6792073218079219,0.789809020069983,0.9857290950006354,0.7363489495650954,0.7272081057373795,0.5142421918462113,0.6592664157162287,0.9799391597849335,25.981045472000005,60.73658589684638,1578,3174.5029296875,3256.0,0.5997735135483019,0,99,1.0,0.19978277778564976,0.10299303072509426,0.2965725242789022,0.991070467240435,0.7337921587625077,0.7332759174578437,0.4697389382436098,0.6456023381546537,0.9899336680231393,0.839062126928036,0.7532844152652459,0.33841699839735306,0.643587846863545,0.9905017414556734,0.782904322486644,0.7431455132379224,0.3934083369392759,0.6398193908879475,0.9811822190599458,0.6432561851556265,0.5912741061635719,0.24487139201867397,0.4931338944459575,0.9700572986893242,1.9445872999999665,202.61368569053536,394,1181.83447265625,3256.0,0.5387060075779201,0.433149948496516,61,0,0.3681501017002279,61,0,0.3701334168251336,61,0,0.7277429200244399,61,0,0.740013273510176,61,0,0.7072785983307065,61,0,1.562097036999603,34.66740942500019
74,7326,9.233123454218353e-05,8.924774832466956e-05,0.5637314940856323,47,27,False,32.743533540000044,5.117235208999773,0.12523070805917372,0.05280421347521406,0.19765720162328204,0.9931352073751902,0.8466100453029359,0.8418249471489518,0.6758247445206788,0.7880865789908555,0.9925165814499505,0.8549961293847999,0.8413844725563616,0.6876233001256696,0.7946679673556103,0.9928257980467228,0.8507824226309413,0.8416046522193449,0.6816729731046467,0.7913533493183108,0.9857538012006982,0.7403144882091565,0.7265262708726837,0.5170742609365898,0.66130500667281,0.9800546547003723,25.70895691199985,61.37938639056401,1578,3174.5029296875,3256.0,0.5326771492307837,0,99,1.0,0.19810097736453042,0.09946466443426719,0.2967372895194794,0.9898470759462331,0.7610592439962801,0.7448885809626152,0.435160901395846,0.6470362421182471,0.9910459156323314,0.7972350890597393,0.7398307762525015,0.36199141808406143,0.633019094465434,0.9904461330194104,0.7787272549175089,0.7423510637173566,0.39521809807640207,0.6387654722370892,0.9810730912077755,0.6376358254559343,0.5902689075630252,0.24627527117714093,0.49139333473203345,0.9697917802684803,1.9079035310001018,206.50939295314873,394,1181.83447265625,3256.0,0.5478714555944098,0.4346730900914425,61,0,0.3945169613086382,61,0,0.382344907893212,61,0,0.7214939970920906,61,0,0.7414265524624943,61,0,0.7133980032956075,61,0,1.5796419319999586,34.32969722200005
75,7425,8.924774832466956e-05,8.615237662477761e-05,0.5637314940856323,47,28,False,32.88469822399975,5.077230636999957,0.12346600611777965,0.05110219283872231,0.19582981911826647,0.9932747830432788,0.8499257690352979,0.8425366212787765,0.6893545152757972,0.793938968529957,0.9926681971425931,0.8589033887070087,0.8484354018385232,0.6933968555563615,0.8002452153672978,0.9929713974552171,0.8543909961582166,0.8454757229164912,0.6913697767200951,0.797078831931601,0.9860409078212446,0.7457963347817873,0.7323152398772266,0.528315611561584,0.6688090620735326,0.9805611923469185,25.88239553700032,60.96808148009953,1578,3174.5029296875,3256.0,0.5207668124425291,0,99,1.0,0.19852852972630922,0.10149738103680804,0.29555968123341575,0.9904696136506732,0.7370027134571872,0.7623149613285813,0.43340187071393765,0.6442398484999021,0.9902151843690671,0.8119383028508668,0.723919530948285,0.37704595977873134,0.6376345978592943,0.9903423826684867,0.7726578689060967,0.7426212917376476,0.40326451170557465,0.6395145574497729,0.9808695201903433,0.6295374772293064,0.5906106782768102,0.2525556140399479,0.4909012565153548,0.9693702659026016,1.9157070239998575,205.6681919855138,394,1181.83447265625,3256.0,0.5524077660377726,0.4183518809395138,61,0,0.41030656726423476,61,0,0.38500397945238946,61,0,0.7399169855640925,61,0,0.7284603688152946,61,0,0.7198115526231558,61,0,1.5699806790003095,34.46132214399995
76,7524,8.615237662477761e-05,8.304459515902905e-05,0.5637314940856323,47,29,False,32.84914894400026,5.0956718410002395,0.12242536769922543,0.05061338100634298,0.19423735508145187,0.9931074468688214,0.8527937097840819,0.8465500249998188,0.6959071959060307,0.7984169768966437,0.9927675691753415,0.8580408080654751,0.8490093658306156,0.6988058660688586,0.8019520133216497,0.9929374789374599,0.8554092125473857,0.847777911827643,0.6973535187948504,0.8001802143899597,0.9859740166775574,0.747349377545815,0.73577647966494,0.5353359709302639,0.6728206093803397,0.980728710256753,25.798762244000045,61.16572512570798,1578,3174.5029296875,3256.0,0.5533190742887631,0,99,1.0,0.20180713109256046,0.10665688374396508,0.29695737664469607,0.988916657593614,0.7465160227130242,0.7931401440733464,0.43817623434916136,0.6592774670451773,0.9919478999979356,0.796060360059214,0.6803356388020925,0.3835599441658481,0.6199853143423849,0.9904299594977495,0.7704925609750461,0.732419918737598,0.40905306685044796,0.637321848854364,0.9810413540055338,0.6266676691164033,0.5778095834451501,0.25711295476126117,0.48719673577427147,0.9696035627181154,1.9435982639997746,202.7167894198354,394,1181.83447265625,3256.0,0.5492281343969101,0.431091259411475,61,0,0.40934283214823275,61,0,0.3896756356637762,61,0,0.7647189204229998,61,0,0.6896578920169114,61,0,0.708780633130044,61,0,1.5420475749997422,34.39688482700012
77,7623,8.304459515902905e-05,7.992383363559117e-05,0.5637314940856323,47,30,False,32.95106967200036,5.124380731000201,0.12484812022615295,0.052481307436833664,0.19721493251498964,0.9932184634912584,0.8470735578405783,0.8406473257342085,0.6792889189326838,0.7890032675024902,0.99255545729069,0.8547535645567123,0.847151623932245,0.6866841403196743,0.7961964429362105,0.9928868497093862,0.8508962320286069,0.8438869419734755,0.6829665111862134,0.7925832283960985,0.985874178510009,0.7404868522281183,0.7299346167873786,0.5185642711343212,0.662995246716606,0.9801909588135694,25.910409313999935,60.90216410233912,1578,3174.5029296875,3256.0,0.5664910836653276,0,99,1.0,0.1987387067472874,0.10147209249928518,0.2960053193690208,0.9897163309783873,0.7476927331688843,0.7683555916501233,0.438065143412737,0.6513711560772483,0.9912145590731503,0.8004393295449119,0.7174735807323667,0.3726826242051388,0.6301985114941392,0.9904648784518829,0.7731674634968738,0.7420433625394428,0.40273750663426355,0.6393161108901934,0.9811098765271385,0.6302143450651005,0.5898799214871262,0.25214234248099,0.4907455363444056,0.9697195914796162,1.9065039859997341,206.6609893781019,394,1181.83447265625,3256.0,0.5527051395046179,0.42343749886182985,61,0,0.4058053030449784,61,0,0.3838140539533576,61,0,0.7526129741348981,61,0,0.7254468575838946,61,0,0.7215962250558782,61,0,1.5570043289999376,34.514670303
78,7722,7.992383363559117e-05,7.67894695324386e-05,0.5637314940856323,47,31,False,32.86240205799959,5.074541432999922,0.12136080589131257,0.05066259111854966,0.19205902108901354,0.9933003282357742,0.8521582868949972,0.8484366345558608,0.6939695712955422,0.7981881642488,0.9928331604305626,0.8608732064377216,0.8516399459286608,0.6958632003388633,0.8027921175684152,0.9930666893907993,0.8564935784158246,0.8500352723771043,0.6949150957947529,0.8004813155292273,0.9862288583838665,0.7490063564568944,0.7391837783879001,0.5324673464198353,0.6735524937548766,0.9808845471671024,25.869325742,60.998883996348106,1578,3174.5029296875,3256.0,0.5244575615483101,0,99,1.0,0.20170992809503815,0.10401748221008306,0.29940237505786915,0.9891569890244777,0.7371153101192269,0.7506117353308365,0.4780673557193017,0.6552648003897884,0.9916883589078698,0.8177928465689318,0.7388056033423446,0.2998604146202761,0.6188196215105175,0.9904210565169637,0.7753610721238737,0.7446618776319048,0.3685521483307705,0.6295250326955163,0.9810238841749431,0.6331344320963007,0.5931962587315995,0.22590495182158798,0.48407854754982943,0.9701029976007297,1.9089927929999249,206.39155969826413,394,1181.83447265625,3256.0,0.5392540484365518,0.46041898661085223,61,0,0.33270437301750233,61,0,0.35262834089441836,61,0,0.7369828958575088,61,0,0.7524935684625556,61,0,0.7258797559786853,61,0,1.5512755459999426,34.4199507899998
79,7821,7.67894695324386e-05,7.364082071155726e-05,0.5637314940856323,47,32,False,32.80339435199994,5.085961448000035,0.12138592537742755,0.050572440566445484,0.19219940914022907,0.9932809229204046,0.853392463539237,0.8450601116009696,0.6927165637121103,0.7970563796174389,0.9927962748188813,0.8585254353919792,0.8493558590393206,0.6995224423994403,0.8024679122769133,0.9930385397370517,0.8559512541783348,0.8472025399494765,0.6961028679864721,0.7997522207047613,0.9861733332651472,0.7481772584467838,0.7349101375642745,0.5338633323869064,0.6723169094659882,0.980788778442847,25.77968286100031,61.2109934985744,1578,3174.5029296875,3256.0,0.559302331973808,0,99,1.0,0.20356982023582845,0.1094697074312244,0.2976699280859855,0.9893722407487717,0.7435252501910873,0.7900928692300841,0.42494709802989666,0.6528550724836893,0.9912884758428676,0.7989780812759658,0.6851946775269459,0.3882851677609471,0.624152642187953,0.9903294313432868,0.7702549040369396,0.7339144561187115,0.4057897409852717,0.636653033713641,0.9808441110260763,0.6263533040834968,0.5796720921943685,0.2545396623128385,0.4868550195302346,0.9692626023655615,1.9282049299999926,204.33512738710897,394,1181.83447265625,3256.0,0.5445448091339933,0.409941827292383,61,0,0.4212959838161226,61,0,0.383998776825492,61,0,0.771330473073165,61,0,0.6865690867954518,61,0,0.7050908414424947,61,0,1.5916237259998525,34.401636202999725
80,7920,7.364082071155726e-05,7.047713658528111e-05,0.5637314940856323,47,33,False,32.9694048209999,5.027037486000154,0.12059662685610345,0.05041314656309151,0.19078010690831715,0.9932642913155586,0.8549970794980765,0.8503002959226811,0.6914655696062731,0.7989209816756769,0.9928691422502159,0.859221888528207,0.8478161337209302,0.7032518042177979,0.803429942155645,0.9930666774746563,0.857104277848797,0.8490563977903769,0.6973088863829372,0.801156520674037,0.9862288348786485,0.7499409274500755,0.737704607037502,0.5352833677100811,0.6743096340658862,0.9809079091660725,26.01533797000002,60.656525078386245,1578,3174.5029296875,3256.0,0.5348929573189128,0,99,1.0,0.1990543492705689,0.10126271847692238,0.2968459819930459,0.9901070387066977,0.7528370935902867,0.7326194443685634,0.4466579463701766,0.6440381614430088,0.9907301045689221,0.7976744186046512,0.7532633500684619,0.35306829343948715,0.6346686873708667,0.9904184736461425,0.7746074585199818,0.7427979906038921,0.394386856466376,0.6372641018634165,0.9810188160069421,0.6321300581643967,0.590834237499105,0.2456300622940914,0.4895314526525311,0.9696748220375951,1.9171796700002233,205.51021177892738,394,1181.83447265625,3256.0,0.5487693930511595,0.43362431268938173,61,0,0.3771176606367694,61,0,0.3747656528214364,61,0,0.720058726498094,61,0,0.7631840148630448,61,0,0.7227731332808824,61,0,1.539590015000158,34.514740988000085
81,8019,7.047713658528111e-05,6.729758746382672e-05,0.5637314940856323,47,34,False,32.838613888000054,5.125655005999761,0.11934835747998628,0.04923725544613124,0.18945945959882893,0.9934289807812207,0.8536358361028841,0.8500738153535935,0.7001448138538587,0.8012848217701122,0.9928406541303312,0.859757694287966,0.8578283089791595,0.7060005990770469,0.8078622007813908,0.993134730325549,0.8566858286688848,0.8539334580629176,0.703060513480195,0.8045599334039991,0.9863630817722598,0.7493004548972567,0.7450993697273447,0.5420919948753978,0.6788306064999997,0.9811562657809529,25.710210955000093,61.37639254543387,1578,3174.5029296875,3256.0,0.5154105605501117,0,99,1.0,0.20309980591844182,0.10858210183793518,0.29761750701115214,0.9896592002598457,0.7263422832821868,0.7754990112470647,0.4635697028779723,0.6551369991357413,0.9911622846008727,0.8296069910701495,0.7049327669135976,0.3392545106756966,0.6245980895531479,0.9904101721461227,0.7745479188215573,0.7385340841796293,0.3917871684955879,0.6349563904989249,0.9810025267899881,0.632050759648408,0.5854570265573427,0.24361649205913144,0.48704142608829404,0.969839647941783,1.9933092059995943,197.66125537077372,394,1181.83447265625,3256.0,0.539090402855195,0.43840760195847683,61,0,0.36941003165283515,61,0,0.3696594833237943,61,0,0.7559885301240398,61,0,0.7053080828767393,61,0,0.7085213223865958,61,0,1.4991682949998903,34.34421864599972
82,8118,6.729758746382672e-05,6.410125159336154e-05,0.5637314940856323,47,35,False,32.79416656000012,5.064268059999904,0.11930723390122934,0.04920940007660325,0.18940506796193213,0.993418061587693,0.8553982238741212,0.8495064425649124,0.7064593441281347,0.8037880035223894,0.9929365665663459,0.8629459411935114,0.8562204077776445,0.7070363141957194,0.8087342210556251,0.9931772557195006,0.8591555060999763,0.852850211646244,0.7067477114061855,0.8062511430508019,0.9864469802271397,0.7530873056703091,0.7434514832366805,0.5464886609051741,0.6810091499373879,0.9813260657403556,25.80687164100027,61.1465047740609,1578,3174.5029296875,3256.0,0.6742589544467251,0,99,1.0,0.20188420277259073,0.10724946162497936,0.29651894469551626,0.9894799695149615,0.74101945256002,0.7825466191272521,0.4369017586635605,0.6534892767836108,0.9912297086813582,0.8078601785970106,0.6965909489871152,0.3742542521842527,0.6262351265894596,0.9903540662470994,0.7729975851536066,0.7370712552983614,0.4031587975184059,0.6377425459901246,0.980892442725845,0.6299886420764519,0.5836206186537398,0.2524726922701338,0.48869398433344174,0.9695372605686865,1.9135012280003139,205.9052767955346,394,1181.83447265625,3256.0,0.549242148701035,0.42276183252589655,61,0,0.41594738793530744,61,0,0.3870472872276822,61,0,0.7652810920707205,61,0,0.6954036786492936,61,0,0.711437010174388,61,0,1.5541904840001735,34.35482169099987
83,8217,6.410125159336154e-05,6.0887099226694185e-05,0.5637314940856323,47,36,False,32.895880230999865,5.016663787000198,0.11943955717582364,0.05001050852834045,0.18886860685732276,0.9932952942998102,0.8532866175264532,0.8509359318452419,0.7011688405746312,0.8017971299821087,0.9929206293993583,0.8608137153324655,0.8531158644822882,0.7023206943596152,0.8054167580581231,0.9931079265125935,0.857033639625195,0.8520245038087599,0.7017442947998503,0.8036008127446017,0.9863102041045261,0.7498327766568335,0.7421974655692669,0.540528566128399,0.677519602784833,0.9811020767734078,25.932858705999934,60.8494427047068,1578,3174.5029296875,3256.0,0.6402362205765464,0,99,1.0,0.2052812088413287,0.11002021042752992,0.30054219846192953,0.988751932662608,0.7338025012713215,0.786290032673212,0.45491382420693294,0.6583354527171554,0.9919217627617969,0.8131082565302516,0.6911280412877857,0.3389546606007341,0.6143969861395905,0.9903343112462311,0.7714224876090718,0.7356442969573309,0.3884652529669327,0.6318440125111118,0.9808536848158139,0.6278989154764933,0.5818333362889926,0.2410529798889665,0.4835950772181508,0.9697020864728744,1.9365001890000713,203.45983038785312,394,1181.83447265625,3256.0,0.5377692322992828,0.42854517842729656,61,0,0.3744418597004932,61,0,0.36833027947709496,61,0,0.7648410431380086,61,0,0.691960186037545,61,0,0.7072081851214705,61,0,1.560087360000125,34.462283126999864
84,8316,6.0887099226694185e-05,5.7653972831108705e-05,0.5637314940856323,47,37,False,32.95147792800026,5.094540851999682,0.11854911187642428,0.04970157951003245,0.1873966443561329,0.9932627454921554,0.856274891638922,0.8555691778106255,0.7037458962193014,0.8051966552229497,0.9930145299023583,0.8621401961962468,0.8507334425836365,0.7098644948395704,0.8075793778731511,0.9931386221880981,0.8591975341714545,0.8531444578560204,0.7067919538154132,0.8063779819476293,0.9863707597428895,0.7531518908029655,0.7438987967578868,0.5465415683893207,0.6811974186500578,0.9813040574996039,25.9065580030001,60.911217916994616,1578,3174.5029296875,3256.0,0.535614287010347,0,99,1.0,0.20301018927605624,0.1098149763372949,0.2962054009667508,0.9889842447808378,0.7466376844957191,0.7885229072330673,0.4464796866368704,0.6605467594552189,0.9918396885107369,0.8053817869251707,0.6957483411157532,0.3677092488238639,0.6229464589549293,0.9904099085227109,0.7748980004410791,0.739236181054485,0.4032840610771856,0.6391394141909167,0.9810020095120857,0.6325171297737407,0.586339939285989,0.2525709496889293,0.490476006249553,0.969907809029981,1.9404146589999982,203.0493833740927,394,1181.83447265625,3256.0,0.5461805734068543,0.42920288392497014,61,0,0.3970230506415909,61,0,0.38352252193361164,61,0,0.7665036185248837,61,0,0.6935184195348132,61,0,0.708838624880097,61,0,1.4379797520000466,34.39481492599998
85,8415,5.7653972831108705e-05,5.440056219410236e-05,0.5637314940856323,47,38,False,33.08428952999975,5.0678413980003825,0.11815789221055305,0.04895788630416336,0.18735789831524718,0.9934198796625127,0.8567373030653848,0.851483240490097,0.7048467653820368,0.8043557696458395,0.9928949928359951,0.8611782206020375,0.8590223924529947,0.7110405414260172,0.8104137181603498,0.9931573668981696,0.8589520218109057,0.8552362018485873,0.707930106117637,0.8073727765923766,0.9864077406401633,0.752774675762635,0.7470852967482373,0.5479038784740005,0.6825879503282909,0.9813589427256615,26.10634764300039,60.44506958916146,1578,3174.5029296875,3256.0,0.5492584694816609,0,99,1.0,0.20099802504336167,0.10706601728718293,0.2949300317594848,0.9900140852379786,0.7498949514094392,0.7765758058871564,0.42902336412667375,0.6518313738077564,0.9908731102112355,0.801088773219999,0.7011620966892532,0.4038360130279688,0.635362294312407,0.9904434114636462,0.7746469767914369,0.7369446494464945,0.41604883037198004,0.6425468188699704,0.9810677506444511,0.6321826952065119,0.5834618800542234,0.26266518712801373,0.49276992079624965,0.9695298248136104,1.900210051999693,207.34549824392974,394,1181.83447265625,3256.0,0.5500264553584036,0.41333248348612,61,0,0.43083936534233636,61,0,0.3915668825973458,61,0,0.7542849196849493,61,0,0.7045275995466572,61,0,0.7084860281194613,61,0,1.5574424940000426,34.648318668999764
86,8514,5.440056219410236e-05,5.1125372679995014e-05,0.5637314940856323,47,39,False,32.985953806,5.092179650000162,0.1145471901135904,0.0473397783510132,0.18175460164953397,0.9934728499490645,0.8597521298592321,0.8566032767014371,0.7203686355332802,0.8122413473646498,0.9930936625311014,0.8657882486287368,0.8627721711010383,0.7198274752457869,0.8161292983251874,0.9932832200512373,0.8627596317600061,0.8596766573077946,0.7200979537178048,0.8141780809285352,0.9866560683549854,0.7586431645011185,0.7538885026050348,0.5626195815605691,0.6917170828889074,0.9819101930722235,25.96811023700002,60.76684000484663,1578,3174.5029296875,3256.0,0.4622622472469253,0,99,1.0,0.20315279588481497,0.10925597973583918,0.29704960968893795,0.9893244937266324,0.7494789814593921,0.7807901758546976,0.4320329792591378,0.6541007121910758,0.9914356434654579,0.7951148464734253,0.7027138995190113,0.3814299746678385,0.626419573553425,0.9903789435347276,0.7716227457359276,0.7396974747680061,0.4051575490659081,0.6388259231899472,0.9809412523566888,0.6281643062482551,0.5869205686403303,0.25404236564471255,0.489709080177766,0.9695580187182741,1.9156692930000645,205.67224282379658,394,1181.83447265625,3256.0,0.549264506788845,0.4161677742506572,61,0,0.4136133009232127,61,0,0.3857676192974299,61,0,0.7602474733175842,61,0,0.7053118623119645,61,0,0.7127613942802601,61,0,1.5627273120003338,34.55518019300007
